soft_skill_id,student_id,communication,teamwork,presentation,leadership,critical_thinking,interpersonal_skills
1,1,48,80,92,27,35,37
2,2,86,52,80,67,23,83
3,3,69,75,33,68,75,99
4,4,62,26,35,60,50,10
5,5,43,42,68,1,74,68
6,6,9,69,57,20,7,3
7,7,89,47,60,37,26,7
8,8,26,2,67,53,21,94
9,9,48,63,38,51,5,43
10,10,32,72,52,68,55,76
11,11,47,1,43,79,1,48
12,12,81,63,62,46,78,9
13,13,36,34,7,98,92,11
14,14,17,99,51,26,84,59
15,15,14,41,38,48,1,64
16,16,47,2,78,20,66,86
17,17,50,21,1,84,49,13
18,18,81,6,19,31,82,29
19,19,42,33,61,8,68,89
20,20,80,81,72,69,43,19
21,21,97,94,44,59,50,28
22,22,60,33,65,58,86,81
23,23,4,9,99,43,14,13
24,24,66,73,93,49,29,57
25,25,8,42,74,45,75,59
26,26,12,15,87,25,0,18
27,27,94,77,93,69,35,7
28,28,94,42,14,30,36,23
29,29,9,82,65,37,58,37
30,30,77,0,84,3,69,8
31,31,59,64,40,71,68,74
32,32,71,34,0,14,60,25
33,33,59,54,16,27,21,84
34,34,40,97,94,12,10,47
35,35,75,17,0,92,65,70
36,36,41,51,42,52,35,84
37,37,77,31,81,2,96,63
38,38,94,12,5,88,50,88
39,39,98,9,35,61,56,69
40,40,0,12,51,74,21,30
41,41,69,65,79,98,10,78
42,42,54,9,46,34,82,61
43,43,21,97,99,26,34,62
44,44,44,5,33,32,87,23
45,45,95,65,85,4,28,26
46,46,27,75,51,98,35,48
47,47,90,92,3,37,27,22
48,48,85,46,15,99,82,14
49,49,15,88,10,77,96,71
50,50,94,60,63,62,80,43
51,51,15,22,88,53,96,46
52,52,98,58,61,12,38,30
53,53,67,90,58,55,17,21
54,54,22,48,9,87,97,44
55,55,1,14,61,0,88,93
56,56,17,58,86,15,31,55
57,57,94,71,77,71,5,10
58,58,42,7,33,90,81,75
59,59,55,79,81,38,61,24
60,60,5,54,10,55,59,11
61,61,7,7,89,92,44,40
62,62,99,46,41,53,11,89
63,63,38,19,67,71,7,80
64,64,19,0,8,64,65,33
65,65,47,20,37,47,53,36
66,66,66,8,41,23,96,63
67,67,86,36,68,13,43,46
68,68,67,13,98,7,52,55
69,69,97,83,15,54,27,73
70,70,80,64,7,25,21,97
71,71,20,29,66,24,82,25
72,72,60,59,79,38,81,44
73,73,51,71,71,98,6,44
74,74,75,16,60,77,74,34
75,75,8,73,8,13,78,77
76,76,41,55,42,29,57,22
77,77,96,82,87,44,16,6
78,78,39,14,79,2,81,88
79,79,39,95,63,24,68,0
80,80,48,86,25,44,99,46
81,81,2,57,29,44,36,32
82,82,25,68,22,49,98,72
83,83,40,82,95,23,45,92
84,84,42,84,68,73,32,2
85,85,69,57,63,62,25,41
86,86,29,54,65,95,68,56
87,87,5,6,73,18,48,42
88,88,8,12,72,43,72,36
89,89,86,96,77,2,26,96
90,90,96,34,72,93,56,18
91,91,65,37,99,48,46,63
92,92,60,73,45,82,49,90
93,93,27,68,2,48,23,41
94,94,39,84,82,33,60,5
95,95,60,62,4,52,54,61
96,96,81,6,50,96,36,51
97,97,38,25,34,88,38,35
98,98,56,31,27,84,64,89
99,99,49,0,80,8,70,78
100,100,51,4,40,91,42,36
