placement_id,student_id,mock_interview_score,internships_completed,placement_status,company_name,placement_package,interview_rounds_cleared,placement_date
1,1,12,2,Ready,TCS,5340210,0,2024-12-03
2,2,1,4,Not Ready,TCS,3090876,9,2024-06-25
3,3,75,3,Placed,Tesla,6503107,4,2024-04-30
4,4,99,0,Ready,CTS,9372156,3,2024-11-06
5,5,72,0,Placed,CTS,7111920,9,2024-09-18
6,6,35,1,Ready,Adobe,7470963,5,2024-04-29
7,7,44,3,Ready,TCS,7573519,5,2024-10-12
8,8,77,1,Placed,Adobe,3942546,9,2024-11-17
9,9,8,1,Ready,Tesla,6972477,2,2025-01-11
10,10,78,2,Placed,Adobe,8656336,5,2024-09-24
11,11,70,0,Ready,Microsoft,5130504,2,2024-11-07
12,12,59,1,Not Ready,Adobe,4287582,0,2024-10-09
13,13,31,0,Ready,Oracle,3271775,8,2024-06-21
14,14,83,0,Ready,TCS,3559747,8,2025-01-26
15,15,64,0,Ready,CTS,1679855,1,2025-03-12
16,16,72,1,Ready,Tesla,6959155,3,2024-09-22
17,17,62,2,Ready,Oracle,8418440,2,2024-08-07
18,18,89,1,Ready,Microsoft,5194734,0,2024-09-15
19,19,89,0,Not Ready,Oracle,9190113,7,2024-11-19
20,20,72,1,Placed,Oracle,9649180,8,2024-08-31
21,21,94,0,Ready,TCS,9065523,2,2024-07-12
22,22,74,1,Ready,Microsoft,2767521,6,2024-12-03
23,23,65,4,Not Ready,Oracle,4026309,2,2025-02-18
24,24,34,1,Placed,Tesla,7303956,6,2024-06-08
25,25,27,3,Ready,Oracle,7165307,9,2024-11-08
26,26,57,0,Ready,TCS,6494426,1,2024-07-09
27,27,42,1,Ready,Infosys,2256115,6,2024-09-16
28,28,9,3,Not Ready,Microsoft,2864802,5,2024-03-23
29,29,32,0,Ready,TCS,5189712,2,2024-07-09
30,30,91,1,Placed,Oracle,4901418,7,2025-01-02
31,31,40,0,Placed,Oracle,9758935,1,2025-02-04
32,32,53,2,Placed,Microsoft,3280076,9,2025-02-08
33,33,19,2,Ready,Oracle,2358267,6,2024-08-16
34,34,27,0,Ready,Infosys,3200163,9,2024-11-23
35,35,24,2,Placed,Tesla,1861681,7,2024-08-02
36,36,98,0,Ready,CTS,6093603,8,2024-11-08
37,37,26,3,Placed,Adobe,8827820,4,2024-09-04
38,38,4,0,Not Ready,Tesla,4780833,9,2024-12-13
39,39,91,1,Not Ready,Oracle,7442910,5,2025-01-04
40,40,52,1,Ready,Infosys,9014245,3,2024-07-20
41,41,43,3,Ready,Tesla,5839450,9,2024-12-21
42,42,2,1,Placed,Infosys,1816648,9,2024-04-05
43,43,4,1,Not Ready,Microsoft,3275895,5,2024-07-04
44,44,20,3,Ready,Adobe,7960322,7,2024-08-01
45,45,77,1,Placed,Oracle,3970505,3,2024-05-13
46,46,52,1,Ready,Microsoft,1629964,5,2024-05-25
47,47,89,1,Placed,TCS,5977522,6,2024-08-04
48,48,27,0,Placed,Microsoft,9084688,5,2024-05-12
49,49,38,0,Ready,Tesla,9605479,8,2024-10-05
50,50,81,2,Ready,Microsoft,6861526,0,2024-04-28
51,51,61,0,Ready,CTS,7040511,8,2024-05-21
52,52,34,4,Placed,Adobe,4063614,5,2025-02-23
53,53,54,2,Not Ready,CTS,8193562,2,2024-12-24
54,54,79,1,Placed,Oracle,5171250,6,2024-10-02
55,55,52,2,Placed,TCS,8311659,5,2025-01-21
56,56,61,4,Not Ready,TCS,4251865,9,2024-07-04
57,57,64,4,Placed,Adobe,7496452,4,2024-06-12
58,58,3,4,Ready,Infosys,3941022,6,2025-01-21
59,59,37,4,Not Ready,TCS,7593074,6,2024-12-06
60,60,66,3,Placed,CTS,5549513,5,2024-04-20
61,61,57,0,Placed,Oracle,2807004,9,2024-05-03
62,62,42,1,Not Ready,Infosys,2631302,1,2024-10-03
63,63,85,4,Ready,CTS,2574697,4,2024-05-19
64,64,73,3,Ready,CTS,2324078,8,2025-03-14
65,65,58,4,Placed,Oracle,2336946,2,2024-06-19
66,66,33,2,Placed,Microsoft,5345957,9,2024-08-16
67,67,56,4,Not Ready,CTS,5342944,0,2024-04-05
68,68,35,2,Not Ready,Tesla,3045976,3,2024-08-08
69,69,11,0,Not Ready,Oracle,1600913,7,2024-07-04
70,70,75,1,Ready,Oracle,9830608,3,2025-02-07
71,71,76,2,Ready,Infosys,2984482,0,2024-09-29
72,72,60,3,Not Ready,Adobe,8783914,0,2025-03-03
73,73,39,1,Ready,Adobe,4708083,7,2025-02-06
74,74,87,1,Placed,Oracle,2532982,6,2024-04-21
75,75,73,2,Not Ready,Microsoft,6745028,8,2024-08-19
76,76,7,0,Not Ready,Tesla,7259940,1,2024-10-04
77,77,75,0,Ready,Tesla,7387558,3,2024-06-30
78,78,85,3,Placed,Microsoft,7130898,7,2025-01-29
79,79,18,0,Placed,TCS,3617580,4,2024-08-04
80,80,89,3,Ready,Oracle,1662781,0,2025-03-03
81,81,62,4,Ready,TCS,1694664,0,2025-03-11
82,82,82,2,Placed,Microsoft,7781654,1,2024-12-08
83,83,79,2,Placed,Infosys,1795962,1,2024-04-03
84,84,59,2,Not Ready,Infosys,9287587,1,2024-10-03
85,85,31,0,Placed,Adobe,5832357,4,2024-12-25
86,86,93,1,Ready,TCS,3916386,3,2024-10-22
87,87,69,3,Not Ready,Infosys,2621678,7,2024-03-15
88,88,53,3,Ready,Tesla,2412242,3,2024-04-05
89,89,5,2,Ready,TCS,9368089,7,2024-05-11
90,90,72,2,Placed,Tesla,3315656,8,2025-02-07
91,91,28,3,Ready,Infosys,4438190,1,2024-10-05
92,92,45,1,Placed,Adobe,9839945,6,2024-12-10
93,93,31,4,Placed,Adobe,5986301,7,2024-07-11
94,94,8,4,Ready,Tesla,2900395,1,2024-09-18
95,95,66,2,Ready,Tesla,5981083,7,2024-08-10
96,96,42,1,Placed,Tesla,9143436,0,2024-06-28
97,97,73,3,Placed,Tesla,3547694,0,2024-05-28
98,98,87,4,Placed,Adobe,2488623,5,2024-10-29
99,99,41,4,Not Ready,CTS,8518525,3,2024-10-10
100,100,58,4,Ready,Oracle,6206192,1,2024-05-31
